"ID","Text","Author"
"15127","vienas - keli batvinis pamesti , kitas - koks indelis , visas tuščias kaip stadalas , o užrakinėti .","Žemaitė"
"15128","skerdžius ir gaspadoriui paskirti prie galas po maželelę kamarelę ; tas , kaip padirbinti petys , toliau erčia - ledva lova beišsitenka .","Žemaitė"
"15129","toks ankštybėj spraudytis su vaikas , kuo ne ant kitas kitas .","Žemaitė"
"15130","o didis troba tuščias , užrakinėtos .","Žemaitė"
"15131","gailis ar pavydėti žmogus geras erčia .","Žemaitė"
"15132",".","Žemaitė"
"15133",".","Žemaitė"
"15134","kitas visas darbininkas sukimšti į supūti troba po sudriksti stogas , murdytis po purvynas , trokšti po dūmas .","Žemaitė"
"15135","pareiti nuo darbas ant nakvynė , neturėti kur dorai nė pasiilsėti , o diena nematyti , kaip jis troba išrodyti , nes neturėti laikas žvalgyties .","Žemaitė"
"15136","nuo aušra ligi sutema urėdas užsigulti skatinti tik darbuoties .","Žemaitė"
"15137","po toks vargingas darbas dvaras , per diena darbininkas nužuvę , pareiti į savęs troba , vėl vargti be doras pailsio ; ne dyvai , jog iš apmaudas ir be reikalas sukeikia kartais pats arba vaikas .","Žemaitė"
"15138","ant ponas nors širdis virti virti , bet jis nieko nepadaryti : nenorėti - nebūti , jis ir kitas gauti ; visas pasigavimas - jei sukeikia jis negirdėti .","Žemaitė"
"15139","Antanas troba nebūti nė koks keiksmas : ugnelė žybura , bulvė katilelis užkaisti , jau apsiputoti ; asla , du šmotuose , į pastatyti ant tikslas viedrus teškėti lytus vanduo .","Žemaitė"
"15140","Antanas sėdėti ant kėdelės netol ugnis , ant kelis sėdėti pati apsikabinti .","Žemaitė"
"15141","Petronė - prisiglausti galva prie jis krūtinė , kaži kas savitarpis šnibždėtis : - nebeprigauti aš kitas sykis , - tarti pusbalsis Antanas , - būti gudrus , stoti pasižiūrėti , koks troba , nebevargti toks tu , aš maželele !","Žemaitė"
"15142","- Nevargsma , Antanel , nė šis žiema : urėdas prižadėti išsistoroti prie ponas , kad aš duoti troba naujas palverke .","Žemaitė"
"15143","būti tiktai klapatas persikraustyti .","Žemaitė"
"15144","be galo geras žmogus aš dalis tas urėdas , - girti Antanas .","Žemaitė"
"15145","- bepigu , kad jis išsistorotų , būti be galo gerai .","Žemaitė"
"15146","kas jis prižadėti , visada išpildyti .","Žemaitė"
"15147","Niekdėliais imti by kas aš ir pagerinti : tai prie lengvas darbas pastatyti , tai pasiųsti kur ant koks pusdienis , geras ugnakurius duoti arba grūdas biškį užpilti .","Žemaitė"
"15148","o ir tu jug keletas diena dovenojo !","Žemaitė"
"15149","prie mašina vėlek nė vienas boba tiek neuždirbti , kiek tu !","Žemaitė"
"15150",".","Žemaitė"
"15151",".","Žemaitė"
"15152","o teip mokėti sumesti , apsukti , kad ničniekas nesuprasti .","Žemaitė"
"15153","geras vaikis , duoti dievas jis geras pati .","Žemaitė"
"15154","Teip girti urėdas , Antanas vis žiūrėti į pats .","Žemaitė"
"15155","Petronelės net augti širdis ; dūmojo : "" tai vis daryti dėl aš .","Žemaitė"
"15156","- kad jis būti paklusnus , Antanel , - balsas tarti , - visur išpildyti , ščyrai dirbti , dėl tas tu mylėti .","Žemaitė"
"15157","- o ir tu , Petrelis , turėti prie jis loską .","Žemaitė"
"15158","žiūrėti , kaip būti prie mašina , kur būti būti ir prie tu prisistojęs .","Žemaitė"
"15159","pasisukti kitur valandelę , ir vėl nugrįžęs prie tu besišnekėti .","Žemaitė"
"15160","be joks didystės vaikis .","Žemaitė"
"15161","o tu toks nedrąsus , nieko su juomi nepajuokuoji !","Žemaitė"
"15162","tas sakyti , tėmijo , koks įspūdis jis žodis padaryti ant pati .","Žemaitė"
"15163","Petronelės burna kaip žarija apipilti : artie mat ugnis - apšilti .","Žemaitė"
"15164","Antanas vėlek klausyti : - No , Petrelis , pasakyti , kas tu urėdas teip užsigulti visada šnekėti ?","Žemaitė"
"15165","- et , by kas .","Žemaitė"
"15166",".","Žemaitė"
"15167",".","Žemaitė"
"15168","ar girdėti , kaip Stasiulis baras ?","Žemaitė"
"15169","- tarti glausti prie vyras .","Žemaitė"
"15170","tas švyptelėjo .","Žemaitė"
"15171","- bepigu tas ponas geras troba , - tęsti Petronelė , - sausai , viežlybai , visas pertekti , be joks rūpesnio .","Žemaitė"
"15172","Musėt niekumet savitarpis nebaras .","Žemaitė"
"15173","- No , pasakyti !","Žemaitė"
"15174","- juoktis Antanas .","Žemaitė"
"15175","- žiūrėti , kas mūsieji daryti !","Žemaitė"
"15176","andai būti ponas su revolveris pulti ant ponia .","Žemaitė"
"15177","- o pana šventoji !","Žemaitė"
"15178","kažin , už kas ?","Žemaitė"
"15179","- mat ponas išvažiuoti į Šiauliai , žadėti pora diena užtrukti .","Žemaitė"
"15180","ponis tuo tarpu pakelti balius .","Žemaitė"
"15181","į pat tirštumas ponas - šmakšt namie !","Žemaitė"
"15182","ir radas ponia su kaži koks preikšu .","Žemaitė"
"15183","toks ten lerma pakilti : pulti pats nušauti - kitas nedaleido ; potam pats norėti nusišauti .","Žemaitė"
"15184",".","Žemaitė"
"15185",".","Žemaitė"
"15186","o tas toks ponas meilė !","Žemaitė"
"15187","- užbaigti bučiuoti pats .","Žemaitė"
"15188","- nepavydėti aš anas toks meilė , aš galėti kiteip mylėties !","Žemaitė"
"15189","Petronelė sau dūmojo : "" gerai tas urėdas sakyti , kad gražus motriškos po du vyras valdyti .","Žemaitė"
"15190","- pamatyti tu , kas po miestas dėtis !","Žemaitė"
"15191","- tęsti toli Antanas .","Žemaitė"
"15192","- Prisistebėjau būti vaiske viskas .","Žemaitė"
"15193","( būti į denčikus pakliūti . )","Žemaitė"
"15194","vyras miestas , po kliubus , po balius .","Žemaitė"
"15195",".","Žemaitė"
"15196",".","Žemaitė"
"15197","duoti garas su merga .","Žemaitė"
"15198","pats , kaip tik vyras koja iš namai .","Žemaitė"
"15199",".","Žemaitė"
"15200",".","Žemaitė"
"15201","tujau ir lėkti su raštelis prie koks preikšo , tas ir prisistatyti kaip matyti .","Žemaitė"
"15202","- No , Antanel , jug ne visas toks !","Žemaitė"
"15203","- kaip prie maskolių vyresnysis - visiteli paleistuvai be skyrius - tiek vyras , tiek pati .","Žemaitė"
"15204","o kaip .","Žemaitė"
"15205",".","Žemaitė"
"15206",".","Žemaitė"
"15207","katras , tumet bartynių ir peštynės ligi sotis !","Žemaitė"
"15208","toks baisus paveikslas Petronelę kaip šaltas vanduo perpilti , bet spėriai nusitramdė padūmojusi : "" bene aš čia koks paleistuvystė ?","Žemaitė"
"15209","didelis kupeta , kad pabučiuoti kur užpulti !","Žemaitė"
"15210","o ar aš kaltas , kad teip dideliai jis patikti .","Žemaitė"
"15211",".","Žemaitė"
"15212",".","Žemaitė"
"15213","pagatavas suėsti , ranka išbučiuoti .","Žemaitė"
"15214",".","Žemaitė"
"15215",".","Žemaitė"
"15216","bet ir vyras už tas daug geras padaras kožname šmote .","Žemaitė"
"15217","- pervirti bulbės , - tarti pašokti , - valgysma večerę .","Žemaitė"
"15218","kad speigas , tai speigas !","Žemaitė"
"15219","po saulė grąža pasitvirtinti žiema .","Žemaitė"
"15220","sniegas čirkšti po koja , ant vieškelis net cypauna po šlajos .","Žemaitė"
"15221","vėžė paliekti ištiesti kaip du spindėti auksuoti kaspinas .","Žemaitė"
"15222","nuo rytas saulelė ankstie kilti iš už miškas , lieti pirm savęs ant žara raudonas šviesa , o jis atspindulyj nurausti ir žemė .","Žemaitė"
"15223","Žvaizdelės ant dangus , pirma mažas , o potam ir didis , merktis ir gesti .","Žemaitė"
"15224","pamažu viršus miškas pražioravo pirmas spindulys saulė ir iš raudonymės persimainyti į auksas rūbas , katruomi apsidengti visas pasaulė .","Žemaitė"
"15225","mirgėti kaip auksas deimantas apiberti snieguotas paviršė žemė , mirgėti šarma kruopeliai ant medis , mirgėti tvora ir stogas .","Žemaitė"
"15226","mėnuo teipogi mirgėti , nusigąsti stebėtis į saulė galia ir kas kartas didžiai balti nertis ir skęsti gilmėj žydras dangus .","Žemaitė"
"15227","speigas teip spausti tykiai , net tvora pauškėja ; nebent saulė pakilus , jei kiek įdienoti , o ant atsimetimas speigas niekas nenurodyti ; būti diena šviesus ir šaltas .","Žemaitė"
"15228","netikėtai vakarai , pakraštyj dangus , mėlynumas pamažu balas ; kaži koks , tarytum kalnas baltas , kilti kas kartas aukštai arba stotis kaip koks mūras siena , siekti kartu dangus ir žemė .","Žemaitė"
"15229","Baltavojau tas pusė ir miškas , ir jungė žemė su dangus .","Žemaitė"
"15230","pabalti , net papilkavo visas vakarai pusė , atmušti nuo savęs ir spindulys saulė .","Žemaitė"
"15231","vėjas , lakstyti pagal žemė , pradėti kūlys vartyti , kur ne kur paspirti į aukštas štulpelį sniegas .","Žemaitė"
"15232","baltas mūras slinkti kas kartas arčiau saulė .","Žemaitė"
"15233","vėjas kasti kartas drąsiai švaistytis , maišyti sniegas : berti į pastogė , pašvilpino į miškas , o kitas sauja žerti stačiai į akis ir už apkaklės pakeleivis .","Žemaitė"
"15234","saulelė , neapkęsti toks vėjas drąsa , merktis ir kniausės , glausti arčiau savęs spindulys .","Žemaitė"
"15235","vėjas , nieko neatbodamas , kas kartas palakti šokinėti .","Žemaitė"
"15236","supykti saulelė užsitrankė sau ant veidas baltas uždangalas .","Žemaitė"
"15237","Tumet gauti valia vėjas užvaryti baltas kalnas iš vakarai ant cielos padangė , pašėko maišyties po sniegas , kristi iš dangus ir gulėti ant žemė .","Žemaitė"
"15238","maišyti , vartyti , sukti į rataną , kelti štulpus , dumti į patvorys , pūsti į pastogė , o per laukas švilpino pasispardyti , kol tik užkliūti už krūmas , pėdsakas savęs likti - duobelė ir kalnelis .","Žemaitė"
"15239","vienas žodis , užkilti toks pūga , net dangus su žemė sumišti .","Žemaitė"
"15240","dvaras kumiečiai , baltas kupra , o dar baltas uostas , rinka ant pusrytis .","Žemaitė"
"15241","Antanas , nudaužyti koja su šluotraže , numesti ledas nuo uostas , atsisėsti tarti : - o tas šuo pūga užkilti , netikėtas atmaina !","Žemaitė"
"15242","bet ne prieš dora saulė teip raudonas tekėti : mat nurodyti vėjas , o , prie tas , šaltis pašėlęs .","Žemaitė"
"15243","dar būti pusė bėda , kad namie , o dabar ar ne bėda - varyti važiuoti į melnyčią ponas pitliavoti .","Žemaitė"
"15244","kaip reikti šioks nuplaukti ?","Žemaitė"
"15245","- o pana šventoji !","Žemaitė"
"15246","- sušukti pats .","Žemaitė"
"15247","- kaip tu važiuoti ?","Žemaitė"
"15248","!","Žemaitė"
"15249","šioks nė suo ant kelmas nenustigs !","Žemaitė"
"15250","ir dėl kas tu varyti ?","Žemaitė"
"15251","Jug liuob visada Stasiulis važiuoti .","Žemaitė"
"15252","- mat rokundas teip išeiti , - tyliai Antanas šnekėti : - urėdas duoti aš kvietys purti , liepti dėl savęs susipitliavoti , dėl tas negal kitas važiuoti .","Žemaitė"
"15253","tas sakyti , žiūrėti į pats , bet neužtėmijo jis nuraudimo .","Žemaitė"
"15254","Ana , užsikvempti ir pustyti ugnis , dūmojo : "" žinoti , kad teip būti !","Žemaitė"
"15255",".","Žemaitė"
"15256",".","Žemaitė"
"15257","- kur važiuoti , į Juodlį ar ant Knytuojos ?","Žemaitė"
"15258","- atsitiesti paklausyti .","Žemaitė"
"15259","- kame čia gausus ?","Žemaitė"
"15260","vanduo niekur nebūti , - atsakyti vyras .","Žemaitė"
"15261","- reikti važiuoti ant Virvyčia .","Žemaitė"
"15262","pilti greitai pusrytis , tujau imti urėdas skraidinti .","Žemaitė"
"15263","Petronelė , statyti bliūdelį ant stalas , bėdavojos : - nieko nežinoti , niekas nepataisyti nė pietams įsidėti .","Žemaitė"
"15264","toks kelis dar nesuvažinėti vienas diena , o dar jei gausus tujau .","Žemaitė"
"15265",".","Žemaitė"
"15266",".","Žemaitė"
"15267","pūstas ir tas kvietys , verčiau būti nevažiuoti .","Žemaitė"
"15268",".","Žemaitė"
"15269",".","Žemaitė"
"15270","užtrukti ilgai .","Žemaitė"
"15271",".","Žemaitė"
"15272",".","Žemaitė"
"15273","- jei pavykti gauti naktis , - kol nuplaukti , būti naktis , - gal rytoj ir parvažiuoti .","Žemaitė"
"15274","Sumušo koja į žemė už durys ir įeiti urėdas , pasibrukti po pažastis kaži kas baltas kukulis .","Žemaitė"
"15275","Nusipurtinęs truputis sniegas , tarti : - še , tu aš bobelė , įdėti vyras vakartį !","Žemaitė"
"15276","niekur terbos nesugraibyti , surišti jis kur , ar terbikę bene turėti ?","Žemaitė"
"15277","- ką tik rūpintis neturėti kas įdėti , - tarti Petronelė , - o ponaitis mat ir pasirūpinti .","Žemaitė"
"15278","- ant tas tai aš galva .","Žemaitė"
"15279",".","Žemaitė"
"15280","Antanas žinoti !","Žemaitė"
"15281",".","Žemaitė"
"15282",".","Žemaitė"
"15283","- ir pamirkčiojo .","Žemaitė"
"15284","- teisybė , galva ne puodelis , - juoktis Antanas .","Žemaitė"
"15285","- toks šmotą mėsa !","Žemaitė"
"15286","- dyvijos pati .","Žemaitė"
"15287","- jis nesuvalgyti nė per trys diena !","Žemaitė"
"15288","- o kas misliji tu , aš bobelė .","Žemaitė"
"15289",".","Žemaitė"
"15290",".","Žemaitė"
"15291","gal ir užtrukti trejetas diena .","Žemaitė"
"15292","Susikryžiavojo akis žaibas - urėdas ir Petronelės .","Žemaitė"
"15293","Antanas teipogi perėti žaibas per akis ir galva , bet , nenurodyti niekas , dejuoti : - nežinoti , ar galėti ir pavažiuoti šioks .","Žemaitė"
"15294",".","Žemaitė"
"15295",".","Žemaitė"
"15296","stumdytis arklys , o šaltis pusiau plėšti .","Žemaitė"
"15297","- pereiti , zaras pereiti !","Žemaitė"
"15298","- sakė urėdas , žiūrėti pro langas .","Žemaitė"
"15299","- po dvylika būti atlydis , aš numanyti , ir kalendorius teip rodyti .","Žemaitė"
"15300","tik skubėti išvažiuoti , kol ponis atsikelti .","Žemaitė"
"15301","liepti gaidykste išsiųsti , o tu lig šiol dar namie .","Žemaitė"
"15302","visas bėda , kol iš namai išsitaisyti , o kelias daug važiuoti rasi , prabrauks vėžė .","Žemaitė"
"15303","urėdas išeiti .","Žemaitė"
"15304","per išsprogti langas stiklas švilpino vėjas ir dulkinas sniegas į vidus .","Žemaitė"
"15305","Petronelė , by piktas , lyg sumišti , nenurimti ant vieta lakstyti , trypti kerčia nuo kerčia .","Žemaitė"
"15306",".","Žemaitė"
"15307",".","Žemaitė"
"15308","Antanas pasitaisyti jau į kelias .","Žemaitė"
"15309","- sudiev , Petrelis !","Žemaitė"
"15310","- tarti užsikvempti bučiuoti .","Žemaitė"
"15311","tas , apkabinti abu ranka jis kaklas , drebėti spaudyti prie savęs , bučiuoti į burna ir į ranka .","Žemaitė"
"15312","Teip kažin kas susigraudinti , net ašara nurietėjo per skruostas .","Žemaitė"
"15313","norėti vis kaži kas sakyti , bet žodis tirpti ant lūpa ; ledva tik pašnibždėti : - neužtrukti ilgai , Antanel !","Žemaitė"
"15314",".","Žemaitė"
"15315",".","Žemaitė"
"15316","Antanas švypsodamas , pabučiuoti pats , tiek tepasakyti : - No no , nusiraminti , aš maželele !","Žemaitė"
"15317",".","Žemaitė"
"15318",".","Žemaitė"
"15319","parvažiuoti , būsma kaip būti .","Žemaitė"
"15320","po dvylika , vakarop linkuo , kažin , ar sniegas apsunkėjo , arba vėjas pailsti - nebeįveikti teip švaistyties , nes nuščiūti oras ir speigas truputis atsimesti ; eiti per sniegas , koja smukti kaip į išminti molis .","Žemaitė"
"15321","vakaras žvaizdelės kur ne kur spyktelėjo , ir mėnuo , tankiai iš debesis iškišti galva , žvalgė ir atgal užsitraukti .","Žemaitė"
"15322","Petronelė vičvienaitis per diena brūzdė po troba , nesmagus ir nuobodus jis būti , o kaip sutemti , net baugumas imti .","Žemaitė"
"15323","- kaip aš čia dėtis ?","Žemaitė"
"15324","- dūmojo .","Žemaitė"
"15325","- vakaras ilgas , miegas ankstie nenorėti .","Žemaitė"
"15326",".","Žemaitė"
"15327",".","Žemaitė"
"15328","Pasiimčio darbas .","Žemaitė"
"15329",".","Žemaitė"
"15330",".","Žemaitė"
"15331","kaip tik žiuburį uždegti , įlįsti urėdas .","Žemaitė"
"15332",".","Žemaitė"
"15333",".","Žemaitė"
"15334","vertai žiuburio nedegti .","Žemaitė"
"15335",".","Žemaitė"
"15336",".","Žemaitė"
"15337","tamsa neįlįsti , numanyti , jog atsigulti , ir gana .","Žemaitė"
"15338",".","Žemaitė"
"15339",".","Žemaitė"
"15340","bet ir tas nedasižinos , jog aš nebenorėti , kad jis pas aš landyti .","Žemaitė"
"15341",".","Žemaitė"
"15342",".","Žemaitė"
"15343","vertai žiuburį uždegti ir durys užrakinti .","Žemaitė"
"15344",".","Žemaitė"
"15345",".","Žemaitė"
"15346","vot teip !","Žemaitė"
"15347","o kad norėti įeiti , pasakyti : eiti gulti , nevalkiokis pas aš !","Žemaitė"
"15348",".","Žemaitė"
"15349",".","Žemaitė"
"15350","už durys šaukti - nė šis , nė tas , o viduo dar ir daug galėčio jis pasakyti .","Žemaitė"
"15351",".","Žemaitė"
"15352",".","Žemaitė"
"15353","bet kaip įeiti , tujau grobti ir bučiuoti .","Žemaitė"
"15354",".","Žemaitė"
"15355",".","Žemaitė"
"15356","o aš takšt į snukis .","Žemaitė"
"15357",".","Žemaitė"
"15358",".","Žemaitė"
"15359","o jis gal aš ir atgal ?","Žemaitė"
"15360",".","Žemaitė"
"15361",".","Žemaitė"
"15362","ne , verčiau neįsileisti , nedegti žiuburio .","Žemaitė"
"15363",".","Žemaitė"
"15364",".","Žemaitė"
"15365","po padvariją dvaras žvangėti skambalas .","Žemaitė"
"15366","- o , dėkuo dievas !","Žemaitė"
"15367","svečias užvirsti , urėdas nebeturėti laikas landyti .","Žemaitė"
"15368",".","Žemaitė"
"15369",".","Žemaitė"
"15370","bet ir aš jau nebeatstatyti jis nuo savęs .","Žemaitė"
"15371",".","Žemaitė"
"15372",".","Žemaitė"
"15373","ne , verčiau kad įeiti .","Žemaitė"
"15374",".","Žemaitė"
"15375",".","Žemaitė"
"15376","užsidegti žiuburį .","Žemaitė"
"15377",".","Žemaitė"
"15378",".","Žemaitė"
"15379","vot teip !","Žemaitė"
"15380","o durys užsikabinti .","Žemaitė"
"15381",".","Žemaitė"
"15382",".","Žemaitė"
"15383","nebūti kobiniuko .","Žemaitė"
"15384",".","Žemaitė"
